wallet,score,wins,losses,samples,winrate,wlb,seen,last_seen_ts,last_seen_utc,blue_txs,beluga_txs,whale_score
GBywvz3iPKJUWF6VgMvsB9LcoE3FsNcK2FdBXq8F5Gd6,-34,1,10,11,0.09090909090909091,0.016231752262825985,12,1767508052,2026-01-04T06:27:32,0,0,0.0
6sRa3aCNM8vMmWDA9NgLL5A5WfvVXM1z4Pr3Wg9f19T8,-34,1,10,11,0.09090909090909091,0.016231752262825985,14,1767523377,2026-01-04T10:42:57,0,0,0.0
2Me1Qh7pHyLX66N5189hVCcXVXaESmcHdR3aTv5aFy2f,-34,1,10,11,0.09090909090909091,0.016231752262825985,23,1767562685,2026-01-04T21:38:05,0,0,0.0
122Dm74GM5P2qtz1ifqxZPhR9whVQazq5i9ViUsv5nzK,-34,1,12,13,0.07692307692307693,0.013710066379696304,107,1767563014,2026-01-04T21:43:34,0,0,0.0
9Gh3QjXsRrM8UmeLcTunwMDkqJ1BPwAARq8As9S3i9hd,-36,6,18,24,0.25,0.11999203479342334,30,1767508798,2026-01-04T06:39:58,0,0,0.0
8XfJfhaJ7WBC4XifTbthV3yetWu1miFGYCD6St2DxeGg,-36,2,12,14,0.14285714285714285,0.04009307373792117,17,1767505630,2026-01-04T05:47:10,0,0,0.0
EhWD2Wx2Rt8FWjjpfMWC86Wu4hsUgwsPz53uP5BvhFeQ,-36,2,12,14,0.14285714285714285,0.04009307373792117,48,1767544661,2026-01-04T16:37:41,0,0,0.0
42nQHDpyUQ73XUVcEAqG1c8MTiCuioGoeeBAFHJCoRRm,-36,2,12,14,0.14285714285714285,0.04009307373792117,203,1767563739,2026-01-04T21:55:39,0,0,0.0
2wtPvbWxYpYU7dL8YwQhjcu3ZMJw9GPCNDtHh4rhFYdu,-36,2,12,14,0.14285714285714285,0.04009307373792117,17,1767508606,2026-01-04T06:36:46,0,0,0.0
Ejiny8R8PhGMbebwEZFm9d8CpyEpV8fZq23nzzRTuNZ9,-36,2,12,14,0.14285714285714285,0.04009307373792117,19,1767541399,2026-01-04T15:43:19,0,0,0.0
A2MHtZpbWhMB38gqY7oqddCuiJj8S7zqoLxW9qLacntY,-36,2,12,14,0.14285714285714285,0.04009307373792117,18,1767508242,2026-01-04T06:30:42,0,0,0.0
8M2MQy4n9myiUgxuAssuDtM6Y7so24WvWab6hnAGprAT,-36,2,12,14,0.14285714285714285,0.04009307373792117,23,1767508606,2026-01-04T06:36:46,0,0,0.0
giTM2WzbEq56C1xhxvemETzpwwGpDv7NLB3cVLHapET,-36,2,12,14,0.14285714285714285,0.04009307373792117,17,1767505630,2026-01-04T05:47:10,0,0,0.0
DkWzWsQT9ZThfkFfdZqzNT59dZMiJXp81oob8QBG9UcT,-36,2,12,14,0.14285714285714285,0.04009307373792117,15,1767508798,2026-01-04T06:39:58,0,0,0.0
9tCMPsdibHAKuxwa5eCeDcgSEJg1avWyKi3pZ3uX2fNt,-36,2,12,14,0.14285714285714285,0.04009307373792117,33,1767563730,2026-01-04T21:55:30,0,0,0.0
62w4hebkS8zR6wSB8JcHmfpoon99qAuqQVgysGb3CJSK,-36,2,12,14,0.14285714285714285,0.04009307373792117,132,1767563631,2026-01-04T21:53:51,0,0,0.0
EpZNEpGSWaatGZYUqh4vBQfJuj4bWmLGVXuHnkpnB2nF,-36,2,12,14,0.14285714285714285,0.04009307373792117,21,1767544979,2026-01-04T16:42:59,0,0,0.0
Gcvsr7pk95hfdELahqQ15eXz5S97rS9KXBpwnc2Mngr8,-36,2,12,14,0.14285714285714285,0.04009307373792117,23,1767542875,2026-01-04T16:07:55,0,0,0.0
9k9mV3ZUX6MaJvox7ok5DNFysjEUWTyk9THQ14tAxwqA,-36,2,12,14,0.14285714285714285,0.04009307373792117,17,1767505630,2026-01-04T05:47:10,0,0,0.0
HSBzqD6kcQfnoNKQxVU8m9PCuPCzqVVWVdziorjzngKo,-36,2,12,14,0.14285714285714285,0.04009307373792117,36,1767535396,2026-01-04T14:03:16,0,0,0.0
JAfXWXNvfEtktAgs7yCwJ4jtbUQEDJ4EqXtyDoPJDXzG,-36,2,12,14,0.14285714285714285,0.04009307373792117,25,1767563333,2026-01-04T21:48:53,0,0,0.0
HjmgZfUqNRvfgaAkrgFKx73ZcHX18TupauxkPR16yamV,-36,2,12,14,0.14285714285714285,0.04009307373792117,25,1767546977,2026-01-04T17:16:17,0,0,0.0
E27MMBrMca68BUw9W3nqennDsu9e4BCLV2fUPg5BqU17,-36,2,12,14,0.14285714285714285,0.04009307373792117,18,1767508242,2026-01-04T06:30:42,0,0,0.0
xebobYaW2coVh6ndpQbBnz7QivV6YkafkUnHuSgWjey,-36,1,11,12,0.08333333333333333,0.014864709450773488,16,1767562069,2026-01-04T21:27:49,0,0,0.0
GP8B363PC99r6XXBFGfJErvXEosCW4B7ueYQsLCRhXfP,-36,1,11,12,0.08333333333333333,0.014864709450773488,28,1767563697,2026-01-04T21:54:57,0,0,0.0
2tkieqQYDzYHKpgz4S6J91PveoVhguwgkwm7JNQfymRE,-36,1,11,12,0.08333333333333333,0.014864709450773488,28,1767563697,2026-01-04T21:54:57,0,0,0.0
FvhLYCEyBCT1qfZTWcHUo6Y3H6fdCKzmK11mW1fQpWwV,-36,1,11,12,0.08333333333333333,0.014864709450773488,38,1767538898,2026-01-04T15:01:38,0,0,0.0
DZ932beNZWZgpqNw1Pqo5y8bdmXNKd9MSYRzArUAS2Wg,-36,0,10,10,0.0,0.0,25,1767544789,2026-01-04T16:39:49,0,0,0.0
H4yLQ5JSwJPc1zn1ybA6TfvtMeJtGWB3YypyCLQv2QTs,-36,0,9,9,0.0,0.0,21,1767542767,2026-01-04T16:06:07,0,0,0.0
2pUUZYtokRgDV2YzL6M5pjb1jyoHE367yU1sdQ7ac3ea,-36,0,9,9,0.0,0.0,12,1767559795,2026-01-04T20:49:55,0,0,0.0
DUUTXh4hkT15ugFBxXkDBYrBKvKSXbYS3kkPzG6VF1bh,-36,0,9,9,0.0,0.0,18,1767533894,2026-01-04T13:38:14,0,0,0.0
GxAvFAmwoHLthYCwyBDRXMpN8Q8sTjFXrsSt8ihbnvMz,-36,0,9,9,0.0,0.0,9,1767507284,2026-01-04T06:14:44,0,0,0.0
3bHQQE4atGA8u9kkQXH8cU9yr8X4B6Fc1rfFuHXRGdgQ,-36,0,9,9,0.0,0.0,13,1767503942,2026-01-04T05:19:02,0,0,0.0
AowTUid5daQr9EqwazF7hDm3jBTQSisv6LaHGhQL8k92,-36,0,9,9,0.0,0.0,10,1767522558,2026-01-04T10:29:18,0,0,0.0
J7mSwQAY2t3fSGM17HZKHg7RHMcwynaBupraLoFW76wc,-36,0,9,9,0.0,0.0,23,1767563284,2026-01-04T21:48:04,0,0,0.0
Ck7Y138rQLq2NRrupMQ3rDBG6bAPHFrMgmrqCwjf8uNT,-36,0,9,9,0.0,0.0,31,1767542773,2026-01-04T16:06:13,0,0,0.0
Cgs4VsL7vWkgUHxHWLHsmY94JnCCrYyGUK9AhhFrrenU,-36,0,9,9,0.0,0.0,17,1767532746,2026-01-04T13:19:06,0,0,0.0
CgetVRyf9qZmemku7HoXJCTwGyFZpaRShsTiGvmbqv9f,-36,0,9,9,0.0,0.0,13,1767542400,2026-01-04T16:00:00,0,0,0.0
2f8gmbwnCsSLnk8YS4biB9JYZdCsJs5jaGYdscGZvHVH,-36,0,9,9,0.0,0.0,33,1767532742,2026-01-04T13:19:02,0,0,0.0
ENapB5PVjYs3rRZxZ8NNCEQBSh1kny173f5V1V7gEtYt,-36,0,9,9,0.0,0.0,32,1767542769,2026-01-04T16:06:09,0,0,0.0
Gun5bTYcGtNpoaPocyJj2RPeVh2GChAEY6LDvyqGJAx1,-36,0,9,9,0.0,0.0,20,1767546920,2026-01-04T17:15:20,0,0,0.0
2Kw9Hb4Cp2WHwGnjsoZLpqb8N6iitEfqfcVJAXTzQHBa,-36,0,9,9,0.0,0.0,30,1767562694,2026-01-04T21:38:14,0,0,0.0
6GofQwh2VPeFtDQebwAWfD1ZB1b7L9oB8UA4UUL7QQ3V,-36,0,9,9,0.0,0.0,42,1767563625,2026-01-04T21:53:45,0,2,0.0
CKW6V62zGz8hpAmxRwcy2GZexVxKwTksdHLa3F8TLpF4,-36,0,9,9,0.0,0.0,32,1767542772,2026-01-04T16:06:12,0,0,0.0
7wP85SAxXYUsp2nDXnCyxXWGa6JvU7cGTJtQv7gUCnrD,-36,0,9,9,0.0,0.0,13,1767498266,2026-01-04T03:44:26,0,0,0.0
GZ1RoZSF11cGhY9HzGuP9k8qtb8RVWirxLzU5MDyxChq,-36,0,9,9,0.0,0.0,37,1767562478,2026-01-04T21:34:38,0,0,0.0
JfjqPYfs43DY6SZdtTKGDxujfWm38TJmYnDpdGdqz9D,-36,0,9,9,0.0,0.0,23,1767532545,2026-01-04T13:15:45,0,0,0.0
H6bEvbPtr7cFtLwmT1YeNip1te9YeBMbM8cqADwV6gBk,-36,0,9,9,0.0,0.0,13,1767542770,2026-01-04T16:06:10,0,0,0.0
7w8KDo2rwyjxjtzJwVpk75cvVDVG6EXTxAmG3jXZWtbp,-36,0,9,9,0.0,0.0,24,1767532545,2026-01-04T13:15:45,0,0,0.0
LfEcaUf77iEhnz6gFpLqYgDb5Uk6Ekc5n69wu7Qa9Uw,-36,0,9,9,0.0,0.0,316,1767563730,2026-01-04T21:55:30,0,0,0.0
LJdQBJBYtd9JHR63zaRkeoeMuGUhDv2koqdykRXj2dv,-36,0,9,9,0.0,0.0,19,1767542765,2026-01-04T16:06:05,0,4,0.0
6vUxcvRAMR9jBsoSwusR4bpFP21piZ7snTu9UtABxDt6,-36,0,9,9,0.0,0.0,10,1767503621,2026-01-04T05:13:41,0,0,0.0
HYVWZYYyC5D3uhJZSzSReFBTwetEDWe2eLphyxaaHuS9,-36,0,9,9,0.0,0.0,33,1767532742,2026-01-04T13:19:02,0,0,0.0
FTTcPEkWsk49BahxDgZt9VPHRtyXQiBTLX1MNxCXkdAN,-36,0,9,9,0.0,0.0,10,1767522938,2026-01-04T10:35:38,0,0,0.0
9Yjh5Wh5NjxAikUKzy9zMuqZGJMmEzbE4C9GaazTE27H,-36,0,9,9,0.0,0.0,11,1767504168,2026-01-04T05:22:48,0,0,0.0
6VSiVWXTZkwSeCJok3ybWLFTTrY3tsGwmaVZCDxGE6vF,-36,0,9,9,0.0,0.0,18,1767559546,2026-01-04T20:45:46,0,0,0.0
BqPARHuxTVAHvA7TbBcqqckuEjtcuB4gdVypSEpdQJpw,-36,0,9,9,0.0,0.0,31,1767542769,2026-01-04T16:06:09,0,0,0.0
8jAiVbQ7wp36buzESX7shJtxfiCqU57xppwXVSgzopSD,-36,0,9,9,0.0,0.0,148,1767563662,2026-01-04T21:54:22,0,0,0.0
6jtYgCrRbdGYBxy9FZix8VYuYm9FqoBBH8juVpWcR8wL,-36,0,9,9,0.0,0.0,12,1767536084,2026-01-04T14:14:44,0,0,0.0
9e2p6ayBqbMnUiZL68L1kdZdqZqK7aHYxtUXoA3fhrXK,-36,0,9,9,0.0,0.0,74,1767563662,2026-01-04T21:54:22,0,0,0.0
5oM6v7nSEpjiUHA9CrXLQiPgXDi6TH3J5ChKwiXESP9M,-36,0,9,9,0.0,0.0,21,1767534200,2026-01-04T13:43:20,0,0,0.0
E3nWZmr3joGvUeLtQRBJqyTfLSYNzSkEGP1cS89B2YFv,-36,0,9,9,0.0,0.0,28,1767542767,2026-01-04T16:06:07,0,0,0.0
Cq8i337aHjAtLycqnRxc8A7Pi22kZonf8npbcRV3ZBQC,-36,0,9,9,0.0,0.0,22,1767542766,2026-01-04T16:06:06,0,0,0.0
abMqYaRtPCQijKUepzdgudd4dvuXn4r9iyVrNLMf954,-36,0,9,9,0.0,0.0,10,1767522558,2026-01-04T10:29:18,0,0,0.0
EXuxKtWQK99hw13RLEN8Vd4XsuXXV1vTmnjabfMLH8z6,-36,0,9,9,0.0,0.0,22,1767542767,2026-01-04T16:06:07,0,0,0.0
ApByW8VZqWgdsSpx2Een1yujQEmPYfZePLVyYVG3kms3,-36,0,9,9,0.0,0.0,11,1767505885,2026-01-04T05:51:25,0,0,0.0
EskswFrfrqrzGMkL1NEcfkxDF47HYtippuGk4AUEfdKn,-36,0,9,9,0.0,0.0,23,1767532545,2026-01-04T13:15:45,0,0,0.0
7ruBQCSCjF66ws5L7RYS3S7rPiW3DzHjNuyxDDSn6xdU,-36,0,9,9,0.0,0.0,14,1767536858,2026-01-04T14:27:38,0,1,0.0
2qwZK7Mtn7k9pUiL4sshzWrG9aJmjBcdqhqvvc9Aqwij,-38,3,14,17,0.17647058823529413,0.06191013712548989,21,1767507986,2026-01-04T06:26:26,0,0,0.0
46BuA4oqzDukpsPKVDSp9ALBhGamGRN531KLpEsTjbgD,-38,3,14,17,0.17647058823529413,0.06191013712548989,25,1767508927,2026-01-04T06:42:07,0,0,0.0
8NVkytV1CtoNBXGFtwXwh4KQdbgVcA6hFmym1gMuRHru,-38,3,14,17,0.17647058823529413,0.06191013712548989,22,1767508798,2026-01-04T06:39:58,0,0,0.0
3xRp3nT2Jndh9YecBJqgQtyyjSC82rBcyPuor3PsumxR,-38,3,14,17,0.17647058823529413,0.06191013712548989,107,1767563727,2026-01-04T21:55:27,0,0,0.0
CEr8HjGHBQZPpoVN23aEBE6Z7UT6jhhoYkkALyEZrg9g,-38,3,14,17,0.17647058823529413,0.06191013712548989,43,1767563594,2026-01-04T21:53:14,0,0,0.0
3zdZ6HfCSM5jiWZpFMLVx7RFqT463LRfg1NZJ8nxvPNN,-38,2,13,15,0.13333333333333333,0.037360469891359285,25,1767543919,2026-01-04T16:25:19,0,0,0.0
AqRFWZ3YY4A9pgdLhVibuj2hTT2cfMpeXonhwn4S7Evj,-38,1,11,12,0.08333333333333333,0.014864709450773488,26,1767544573,2026-01-04T16:36:13,0,0,0.0
5q34cSkHSWvpwnjn1MoADvpjgM8TAbFrc2WbWgM81srK,-38,1,11,12,0.08333333333333333,0.014864709450773488,13,1767497595,2026-01-04T03:33:15,0,0,0.0
47kaKHFqYjT55SNkhMbz4HzRuDQVuHpLqV4pU2hrgwHQ,-38,1,11,12,0.08333333333333333,0.014864709450773488,20,1767563360,2026-01-04T21:49:20,0,0,0.0
uBxe7wR9fkuhsJKHuLTA2yCxYxfVMkY2Kmi3XY28XT3,-38,1,11,12,0.08333333333333333,0.014864709450773488,16,1767502848,2026-01-04T05:00:48,0,0,0.0
5B79fMkcFeRTiwm7ehsZsFiKsC7m7n1Bgv9yLxPp9q2X,-38,1,11,12,0.08333333333333333,0.014864709450773488,41,1767563050,2026-01-04T21:44:10,0,1,0.0
9MNciQTWchr4ybquxophPwgkowoYfU28ExUKyNdEJ3ym,-38,1,11,12,0.08333333333333333,0.014864709450773488,35,1767563309,2026-01-04T21:48:29,0,0,0.0
wVhjPZ6umM5AWmYWFUYW8BspKM7ntbRY7RrWKMMbKb1,-38,1,11,12,0.08333333333333333,0.014864709450773488,23,1767563688,2026-01-04T21:54:48,0,0,0.0
3Mxxykge7QGx3tVbpumowvpixqY7tsKMowcNS4PWsh48,-38,1,11,12,0.08333333333333333,0.014864709450773488,47,1767562842,2026-01-04T21:40:42,0,0,0.0
BonkaLnN34mjEmpang7KjiVeNdUSppY2oLKWd5CoCx6G,-38,1,11,12,0.08333333333333333,0.014864709450773488,13,1767508052,2026-01-04T06:27:32,0,0,0.0
5M31edp6Kd9dQ7A2ypMLCsxZ8dLJzv5qubeHJhAjnJYm,-38,1,11,12,0.08333333333333333,0.014864709450773488,23,1767563654,2026-01-04T21:54:14,0,0,0.0
21LyNXi8os73adkt61ppznLCMFK2jeoPHezMNrMVZfZZ,-38,1,11,12,0.08333333333333333,0.014864709450773488,15,1767508052,2026-01-04T06:27:32,0,0,0.0
G78w3tMwzQ5eVG9KbWdchG2RGyZBVjL6BdkKDwTj72yD,-38,1,11,12,0.08333333333333333,0.014864709450773488,15,1767542992,2026-01-04T16:09:52,0,0,0.0
Ees5Miq5WvHixAEJPQEu4edkVSiant5R1b6SZjVy7PPV,-38,1,11,12,0.08333333333333333,0.014864709450773488,28,1767543455,2026-01-04T16:17:35,0,0,0.0
FYJfPXvYhgyd6YwkZwKxC7gtXch7KL2V3wAztuQ5q123,-38,1,11,12,0.08333333333333333,0.014864709450773488,32,1767562990,2026-01-04T21:43:10,0,0,0.0
GEDpdNUpTuAEoAdFvahMzSh7s5aYubFznPMykCSPrhFu,-38,1,11,12,0.08333333333333333,0.014864709450773488,15,1767505885,2026-01-04T05:51:25,0,0,0.0
kqWtSdMrbq4rRYTh92UE254EbhZ8pVqQUYiEG7CeQHo,-38,1,11,12,0.08333333333333333,0.014864709450773488,14,1767522558,2026-01-04T10:29:18,0,0,0.0
79m1ShCAhKuRdb1vMm4Fhi3UQWX6ZfyQN32X2B7kSGRj,-38,0,10,10,0.0,0.0,20,1767546961,2026-01-04T17:16:01,0,0,0.0
979NXcqCbebJKXrzMzWTDKB3BfdHaSqwjDdTuQ7nRh1x,-40,4,16,20,0.2,0.08065635327119998,33,1767563203,2026-01-04T21:46:43,0,0,0.0
CS2jyfzuE8pj5CDh1cZgatM4wtDP62ExKu4tN5U9x9wJ,-40,4,16,20,0.2,0.08065635327119998,27,1767508767,2026-01-04T06:39:27,0,0,0.0
C4hKGjrTMak35A2JadkS986PHXQ62FPn6u9ka6CLhbBP,-40,4,16,20,0.2,0.08065635327119998,71,1767563321,2026-01-04T21:48:41,0,0,0.0
GZuvTbkMkimH18P73iTJfZiLLCUavmCgSskfBFbL17sq,-40,4,16,20,0.2,0.08065635327119998,73,1767563312,2026-01-04T21:48:32,0,0,0.0
GSsWMxvoqzxMxVC7KiZiN381QPiheX8nga7TAyHVK27N,-40,4,16,20,0.2,0.08065635327119998,22,1767523096,2026-01-04T10:38:16,0,0,0.0
abe4SVYYHJNWjELXn8iBUBswiJv6tEEq6R5pqwsocrN,-40,4,16,20,0.2,0.08065635327119998,74,1767563312,2026-01-04T21:48:32,0,0,0.0
39gT82eGG6ERqn8LH9K8kuK51f2awTxXrN95vJAEExbF,-40,3,15,18,0.16666666666666666,0.058364704004657555,25,1767541835,2026-01-04T15:50:35,0,0,0.0
2h2hs3sfFEkva3fzm4eCmPzzg1CfAyuY6HHdTxrikJeD,-40,2,13,15,0.13333333333333333,0.037360469891359285,39,1767544980,2026-01-04T16:43:00,0,0,0.0
8kBS1bdSP5Y1nWUHeQmbu3qAGX9ezpsEACeodat3ktrr,-40,2,13,15,0.13333333333333333,0.037360469891359285,18,1767508052,2026-01-04T06:27:32,0,0,0.0
9HmVvMsuFbBXo1KtiS6MFtSGbedUgegASJ3bpAjXW99Q,-40,2,13,15,0.13333333333333333,0.037360469891359285,24,1767561881,2026-01-04T21:24:41,0,0,0.0
3aCyqyfq3xFy4i3DFYGtik5XpTreExSgm6dUVu2ARs3X,-40,0,10,10,0.0,0.0,28,1767563370,2026-01-04T21:49:30,0,0,0.0
2hoonvTDjYhwsNQHMZe8QX2ouuDDwc4qmcQ2kDo8EXhZ,-40,0,10,10,0.0,0.0,19,1767536785,2026-01-04T14:26:25,0,0,0.0
7yHTZoQdGtAykKDQKqpNuUbGYZ8F3gH2U1WyJrUmyQ9w,-40,0,10,10,0.0,0.0,30,1767563370,2026-01-04T21:49:30,0,0,0.0
A9m7cMDhQ6J9TYuxn395145oLsS1QeJKv5Hr3zraQ8VQ,-40,0,10,10,0.0,0.0,19,1767542688,2026-01-04T16:04:48,0,1,0.0
5kLsCtXpwp5fgVSMCJB7xWtaqMtjpdWEYvkoZ2aKo6m9,-40,0,10,10,0.0,0.0,15,1767542770,2026-01-04T16:06:10,0,0,0.0
CnJHhVSTSpvGJ53oN5vb5QBxF7VryswC19GF9U4fj8T,-40,0,10,10,0.0,0.0,11,1767507252,2026-01-04T06:14:12,0,0,0.0
5U3e1oEPWSADLmGxHsudDEpp1mP2kKoBJcdHRCsVEuTy,-40,0,10,10,0.0,0.0,57,1767563643,2026-01-04T21:54:03,0,3,0.0
9rcvN1giAkGSdmUmUvLp7P3epybzFdnTkAAt7HLdfGbD,-40,0,10,10,0.0,0.0,51,1767536559,2026-01-04T14:22:39,0,13,0.0
g6DXnAWjLBDTMWh7hYnMfX65JUZhqELnTruzxtoE4K4,-40,0,10,10,0.0,0.0,14,1767508894,2026-01-04T06:41:34,0,0,0.0
AT3ZEV2DX9hzRt2n228pm3F6AyznkdYtG9kKS7CkoRnu,-40,0,10,10,0.0,0.0,16,1767532142,2026-01-04T13:09:02,0,0,0.0
7BHxCvnbKB5YXQckiT8u4vrdTY2m61VmzSji5ZN7oBT8,-40,0,10,10,0.0,0.0,10,1767522651,2026-01-04T10:30:51,0,0,0.0
4urH9BcN1aLQ5RPzaWNubAKN1zPiQWusFcL3W2SS3RMv,-40,0,10,10,0.0,0.0,13,1767497756,2026-01-04T03:35:56,0,0,0.0
HeExW3nUGCUZDGf4EtGucpeNeKaDimNVbns56sHZ3QrQ,-40,0,10,10,0.0,0.0,20,1767561813,2026-01-04T21:23:33,0,0,0.0
5ZJZYxNEkQJnuqeyjrUipFHWiwehwKBLjxukMhhjtG2g,-40,0,10,10,0.0,0.0,12,1767544610,2026-01-04T16:36:50,0,0,0.0
3U6AbkAtaf5Etck3bWtSNtEX155KKLXugfbkFKuRde7h,-40,0,10,10,0.0,0.0,23,1767542769,2026-01-04T16:06:09,0,0,0.0
GxzBxFTdVrcHsUnnYeVyTNHBUu1jvUkUVtAwaD8PrJyw,-40,0,10,10,0.0,0.0,18,1767542409,2026-01-04T16:00:09,0,0,0.0
CJdTgzrrvzcLz37euS4CL7KG7abXLM8ptDbziKM2zKS,-40,0,10,10,0.0,0.0,15,1767542772,2026-01-04T16:06:12,0,0,0.0
jNjYAsapRyMyy9tbTbxiHbH3PYFVsu9hncPkTWhKdVF,-40,0,10,10,0.0,0.0,24,1767542768,2026-01-04T16:06:08,0,0,0.0
9MFZSvrE8FZop28ZPTzmoJnBuH5UTtK7ER5tuEaK26RQ,-40,0,10,10,0.0,0.0,11,1767505630,2026-01-04T05:47:10,0,0,0.0
7VC2gApR4V9p57noALgweox4Z1JX3gD7pxGHvNgvTmyu,-40,0,10,10,0.0,0.0,19,1767542510,2026-01-04T16:01:50,0,0,0.0
AVjEtg2ECYKXYeqdRQXvaaAZBjfTjYuSMTR4WLhKoeQN,-40,0,10,10,0.0,0.0,32,1767563394,2026-01-04T21:49:54,0,0,0.0
8CLkTAHZt1joF4Swh7YKjGAA8qge1T1SZdoWJJsoGgys,-40,0,10,10,0.0,0.0,11,1767504328,2026-01-04T05:25:28,0,0,0.0
4ogocYtupeZ3woC9zdpBHVq1HVF5m5CZMVUjEhYdCrcn,-40,0,10,10,0.0,0.0,32,1767542776,2026-01-04T16:06:16,0,0,0.0
3EUMnjo6FVy7DgkEfEq3oPZaFej8cCtWp2L7nN9hGLc7,-40,0,10,10,0.0,0.0,23,1767542765,2026-01-04T16:06:05,0,0,0.0
6NpQomkAeBmYQc8a3eW3PNNUgCHc3yzinH6TDpCVXfVc,-40,0,10,10,0.0,0.0,14,1767498234,2026-01-04T03:43:54,0,0,0.0
5CeE3quVPxaS8qbQDbfbUKCFWM1vAmqxz8mMgkExgnsQ,-40,0,10,10,0.0,0.0,10,1767522776,2026-01-04T10:32:56,0,0,0.0
Q93h5MHgzxJe6Yf8PpQHwNpG27oYcD78g5idVDsEwrz,-40,0,10,10,0.0,0.0,12,1767532423,2026-01-04T13:13:43,0,0,0.0
7Yvd6F1633pkpf3vYT6QXGSBFZkrsa9NfMGA3YQMqKYW,-40,0,10,10,0.0,0.0,18,1767542770,2026-01-04T16:06:10,0,0,0.0
E8DTU3tAvpxC1szdcMvLMMiGXm4D563fxkFWi3w4QhuD,-40,0,10,10,0.0,0.0,15,1767537650,2026-01-04T14:40:50,0,0,0.0
EgFqWeooJ1LznZeW9S3nDMS9w7xPZKNSH7kPQyFfA4R,-42,3,15,18,0.16666666666666666,0.058364704004657555,39,1767563055,2026-01-04T21:44:15,0,0,0.0
HWfQvZZhoG597mxWvr5prB8DkdWhMp6AxodHh1K5biVN,-42,3,15,18,0.16666666666666666,0.058364704004657555,48,1767546967,2026-01-04T17:16:07,0,0,0.0
EQaxqKT3N981QBmdSUGNzAGK5S26zUwAdRHhBCgn87zD,-42,1,12,13,0.07692307692307693,0.013710066379696304,14,1767521923,2026-01-04T10:18:43,0,0,0.0
DVDiUa47uEUYLaVTHfHAuBLf43gPBvok3JdyFPd7nEBZ,-42,1,12,13,0.07692307692307693,0.013710066379696304,35,1767561884,2026-01-04T21:24:44,0,0,0.0
AUJzgXbW7ZqNp4TkGVqAgKk7RC3ynaGVMirRRDMZbRpW,-42,1,12,13,0.07692307692307693,0.013710066379696304,44,1767563447,2026-01-04T21:50:47,0,0,0.0
JC9Pwd5y5Q3o3DvBhZZ2T1M47zJMCsTfJgC6hvooNmSE,-42,1,12,13,0.07692307692307693,0.013710066379696304,17,1767508052,2026-01-04T06:27:32,0,0,0.0
FNz3hN4jbtMCsom1y3NYJKw7yQPh74YZvHEhvKAsY288,-42,1,12,13,0.07692307692307693,0.013710066379696304,39,1767562470,2026-01-04T21:34:30,0,0,0.0
BYXZw3M8mtGXwTR9KdpU1nTwLUNmAfCRrcSta3GWediU,-42,1,12,13,0.07692307692307693,0.013710066379696304,17,1767523471,2026-01-04T10:44:31,0,0,0.0
AHjozaBiJBHJmmbZZvsnshP8jj3KsAnxztYeLDHeq7NW,-42,1,12,13,0.07692307692307693,0.013710066379696304,14,1767507350,2026-01-04T06:15:50,0,0,0.0
39azUYFWPz3VHgKCf3VChUwbpURdCHRxjWVowf5jUJjg,-42,0,11,11,0.0,2.057132194452876e-17,25,1767563605,2026-01-04T21:53:25,0,0,0.0
GCQkB9bsMfcUU6oUZPLrLjpuHTxVhrHbpD6FUTgSGDCA,-44,8,23,31,0.25806451612903225,0.1370154373686976,98,1767563726,2026-01-04T21:55:26,0,0,0.0
FFM1oXA5qt7vC9q7qByQFsYNft3VoiyYzmuzoXgqdy7C,-44,6,20,26,0.23076923076923078,0.11033699683676688,28,1767508798,2026-01-04T06:39:58,0,0,0.0
6DowC9R9f6pSK9y1KGskhtouRmJECjDoxVKFwgZGwH2R,-44,4,17,21,0.19047619047619047,0.07667440615177303,29,1767507986,2026-01-04T06:26:26,0,0,0.0
9yVTDgYpVVw3wWnMAi3q3i1ZkwYGWGsFsVKdDWEnb7Wq,-44,4,18,22,0.18181818181818182,0.0730676602410512,48,1767546920,2026-01-04T17:15:20,0,0,0.0
Ex1nUvgeDGbS2dz1VDMA3Scufyb5bKYaZ4kNLCAaRhrX,-44,4,18,22,0.18181818181818182,0.0730676602410512,53,1767546920,2026-01-04T17:15:20,0,0,0.0
AQ46kfYT3hW28Xg5gWHrJkzFSz1oGWBHC3FsTbqgMEco,-44,4,18,22,0.18181818181818182,0.0730676602410512,52,1767546920,2026-01-04T17:15:20,0,0,0.0
572gijC9dnNiSFgeSDaLMEmPzyZH9MqT7SCVMwKkeTqF,-44,2,14,16,0.125,0.034976749337057134,36,1767536281,2026-01-04T14:18:01,0,0,0.0
7FrKxVPR1XjkYUQ7RfcPM2dTRTNRbcgHpAEX8Tth1383,-44,2,14,16,0.125,0.034976749337057134,88,1767563633,2026-01-04T21:53:53,0,0,0.0
EkuXDEQKrBTqfadB1SecQ4WTLoVj4n2zNua9wUi7z5Wr,-44,2,14,16,0.125,0.034976749337057134,47,1767562744,2026-01-04T21:39:04,0,0,0.0
H8cbcJgrMRGU6jujEfDcprDxtReunzpXfnKbhdbFZ3HU,-44,2,14,16,0.125,0.034976749337057134,35,1767536281,2026-01-04T14:18:01,0,0,0.0
